num_of_evaluation	reward
0	8.224370815171682
5000	8.224370815171682
10000	8.224370815171682
15000	395.73996783222344
20000	50.263688867243445
25000	227.0542672109863
30000	367.13424090778574
35000	278.99131963672676
40000	344.27109961100797
45000	466.4768614519424
50000	525.1030952616165
55000	623.5287380233317
60000	369.6957832695183
65000	592.2021326304086
70000	697.0161073221977
75000	670.4365199314441
80000	802.8579345035623
85000	741.0630172656101
90000	726.3440440652946
95000	455.9654277516526
100000	438.0746664106888
105000	580.2114795290006
110000	531.032801215321
115000	642.3715672600281
120000	785.2592428755402
125000	1101.1897756320027
130000	1369.144436182521
135000	1376.5863779656788
140000	1399.225393151622
145000	1230.335516853702
150000	1116.87160699101
155000	1173.6605091026538
160000	1382.4848329956553
165000	983.2231013041057
170000	1808.014518099672
175000	2507.9400783047267
180000	2477.6711479084356
185000	1579.898263642233
190000	2492.89409354341
195000	2094.0922869714736
200000	3107.6849666129647
205000	3595.57488038737
210000	3359.8267726104277
215000	3298.1271024174553
220000	3775.7245967509866
225000	3465.1149746353876
230000	3458.6306699412135
235000	3535.878949175305
240000	3296.7267728739776
245000	3984.714116721004
250000	3980.0245257600473
255000	4187.569433002885
260000	4428.113180603168
265000	4103.797670939049
270000	4339.143258419488
275000	1213.9266916265942
280000	3836.286977957004
285000	4144.619317708526
290000	4484.802560200152
295000	4152.767457924433
300000	4000.966234260505
305000	2595.249942022328
310000	4472.005035056312
315000	3524.984602314774
320000	4227.627238419197
325000	5028.806438865841
330000	3623.553543224715
335000	4390.145530116508
340000	4390.254734694589
345000	4322.912045163148
350000	4554.82318860882
355000	4782.965034200679
360000	4894.627813875412
365000	4436.64659464506
370000	4859.536660643602
375000	5038.202994729554
380000	4056.955754793979
385000	4949.70777880867
390000	5029.30095790736
395000	5049.978959404763
400000	4313.29223331531
405000	5096.315042298174
410000	5190.559534852274
415000	5040.734244400384
420000	5014.590550265608
425000	5018.172727622401
430000	5148.717907523715
435000	5183.581260195872
440000	5104.963781384969
445000	5072.504505606437
450000	4828.976880161513
455000	5092.9228374230715
460000	5042.415553508143
465000	4928.718199802817
470000	5097.789674556281
475000	5347.0115515604475
480000	5183.48458095634
485000	5207.957637923973
490000	5097.956235953948
495000	5062.359120951561
500000	4863.762950169178
505000	5203.531872399203
510000	4621.958494199547
515000	4875.159332969648
520000	5069.091289468497
525000	5124.018118706691
530000	5226.2120189266925
535000	5079.357293671138
540000	934.8741542189953
545000	3737.4468939790822
550000	927.9875057410712
555000	4392.665825830072
560000	4871.535196555802
565000	5150.65496130643
570000	4461.887798656828
575000	5148.965393463013
580000	3656.4948995396044
585000	4133.604168485645
590000	3657.6893621480426
595000	4964.596162512431
600000	5126.058313667245
605000	4911.931660456999
610000	5085.215417113955
615000	4493.909452135493
620000	4960.805604521753
625000	4983.497604405655
630000	5292.079663117869
635000	5061.806526374594
640000	2140.8776321531186
645000	5277.357326656743
650000	5207.237737278201
655000	5240.520997241716
660000	5268.787092175233
665000	5165.241281275465
670000	5127.9667635561245
675000	4690.7940091297
680000	5082.81982809874
685000	5079.111537127415
690000	4970.452002892077
695000	5000.615827602095
700000	4979.912189191784
705000	5438.411659112393
710000	5173.577837732381
715000	4841.34583665605
720000	5288.552992293292
725000	5082.54183005546
730000	5125.24103826953
735000	5123.455195121749
740000	5120.067207538426
745000	5197.027051864772
750000	5313.53396194541
755000	5209.55561690053
760000	5232.093633385779
765000	5240.60272772027
770000	5296.121650053406
775000	5107.3320001191805
780000	5223.62601501373
785000	5195.906824899821
790000	5405.203251037337
795000	4541.806120698018
800000	4934.047604223647
805000	5159.637812475425
810000	5304.712265658489
815000	5255.288073120562
820000	5318.372981754319
825000	5223.948825417608
830000	5160.919934728393
835000	5136.060256107456
840000	4619.398475805386
845000	5320.519340863538
850000	5216.376260756353
855000	4952.199514948369
860000	4958.647077557505
865000	5307.119153249835
870000	5237.633693800501
875000	5142.338574077085
880000	5195.675929615686
885000	5157.4099200341525
890000	5006.139179376237
895000	5074.209837805492
900000	5141.286830066565
905000	5324.414811448155
910000	5222.875658735246
915000	5119.2091899193965
920000	5048.654207327282
925000	5149.906377880545
930000	5100.429245732279
935000	5156.983688138429
940000	4811.714661247625
945000	5313.688407970496
950000	5299.20468450444
955000	5247.707772635872
960000	5161.855275066027
965000	5226.80382203177
970000	5147.121988390209
975000	5150.832704187019
980000	5327.401741782526
985000	5248.288596734753
990000	5015.334228519557
995000	5180.891956996681
1000000	5186.527692146543
