num_of_evaluation	reward
0	-0.3715966312713551
5000	-0.3715966312713551
10000	-0.3715966312713551
15000	95.72435563684024
20000	1421.4914938507195
25000	1570.6792309167467
30000	2640.5460166988096
35000	3989.1458545693495
40000	3979.520124778398
45000	4417.460434786906
50000	4566.526053210735
55000	4837.228113327519
60000	5668.271090974638
65000	5500.317119436155
70000	5728.171138215517
75000	6254.015926688633
80000	6020.865653805045
85000	6817.490706579779
90000	6995.400764913951
95000	7115.391983480154
100000	7126.208256568595
105000	7324.862165089643
110000	6684.4933674711865
115000	7312.911539106653
120000	7472.140838380874
125000	7344.371706760512
130000	7475.315481483277
135000	6868.263301005138
140000	7677.092001771203
145000	7765.877071022756
150000	7727.746449083212
155000	8055.652739614605
160000	7890.137989171204
165000	7522.093693603408
170000	7921.1089120959105
175000	7875.344945060648
180000	8051.5465390503305
185000	8086.657347997297
190000	8033.536356569843
195000	8037.336753338148
200000	8165.88515745408
205000	7783.600748929159
210000	8134.599026460676
215000	8189.596262292946
220000	8172.2153535223815
225000	8099.578461226559
230000	8154.815203706887
235000	8260.796674902504
240000	8051.659897000226
245000	8277.206473898044
250000	8323.065258128381
255000	7804.328976384381
260000	8335.343012226445
265000	8369.417801195497
270000	7873.571681072467
275000	8508.64888101135
280000	8531.274026747862
285000	8446.568332402254
290000	8294.035619222404
295000	8561.27894321561
300000	8329.203179445514
305000	8501.8041501449
310000	8651.182221786481
315000	8300.292465785975
320000	8801.534212210297
325000	8503.375444635365
330000	8333.609506363984
335000	8670.312056696863
340000	8403.596955208555
345000	8664.360582930116
350000	8350.333734021073
355000	8538.308997493305
360000	8437.478806904015
365000	8695.450111007842
370000	8212.40309380527
375000	8679.387925929665
380000	8682.05659623581
385000	8710.352725596023
390000	9171.592613970513
395000	8991.092239290921
400000	8826.05160318604
405000	8829.413230211027
410000	9054.80886357091
415000	8847.891262801892
420000	8535.589205041799
425000	9258.531006899537
430000	9064.148997549835
435000	8388.444190303147
440000	8985.61307397133
445000	9085.03162747446
450000	9014.860384013922
455000	9304.005264454157
460000	9340.817525866105
465000	9135.003922056258
470000	9185.304724113226
475000	8908.473323179047
480000	9344.246907948309
485000	8460.764525993944
490000	9251.760136391638
495000	9249.763560568408
500000	9281.501457621553
505000	8773.435233592561
510000	9259.306727766332
515000	9047.844946445295
520000	9538.88767563986
525000	9285.079618025406
530000	8735.6192644127
535000	9462.0732272454
540000	9377.173467590881
545000	9257.643462609436
550000	9169.729387439309
555000	9367.373782594535
560000	9542.773999297106
565000	9004.62451635765
570000	9524.729729990444
575000	9348.576506292085
580000	9394.883252972731
585000	9369.29582545217
590000	9437.543910721837
595000	9450.745463576459
600000	9510.850780527351
605000	9444.40167778519
610000	9498.657617484161
615000	9446.371901164843
620000	9503.827022267804
625000	9291.604996443744
630000	9542.273680102535
635000	9687.783852866738
640000	9798.445413285848
645000	9478.083041164866
650000	9715.318870912732
655000	9779.639389281401
660000	9636.758314330264
665000	9764.062978507665
670000	9803.54847165268
675000	9743.402629313046
680000	9734.058505711711
685000	9720.481414606731
690000	9824.45470881471
695000	9724.885513694328
700000	9726.97251700368
705000	9722.210145405928
710000	9860.652448237926
715000	9857.454593481341
720000	9966.925653912378
725000	9612.316672475732
730000	10019.766363337063
735000	10016.705466724827
740000	9756.370680873673
745000	9801.205142743598
750000	9881.538175606973
755000	9963.946066199222
760000	9540.518581210605
765000	9873.85700089084
770000	9803.456127154846
775000	9901.310856615244
780000	9869.709227912359
785000	9916.13552322712
790000	9885.445632814535
795000	10004.163286738216
800000	9816.3794418266
805000	9913.088016218786
810000	10128.407130372221
815000	9876.295139643848
820000	10010.188411611081
825000	10116.457401683472
830000	9772.68597838279
835000	10043.837181197563
840000	9288.065866019027
845000	10015.33312312846
850000	10193.116534709498
855000	9815.52844710301
860000	10114.8096292094
865000	10190.96263590254
870000	10085.705537789168
875000	10338.283230447461
880000	10380.281118262199
885000	10187.786389925232
890000	9934.988396476841
895000	10110.929483052802
900000	10307.90524912603
905000	10197.177047582238
910000	9999.607340131868
915000	10298.420528610515
920000	10259.033780186037
925000	9996.850859726019
930000	10146.269546875727
935000	10320.643090396432
940000	10163.957185742594
945000	10285.851293734102
950000	10097.440849695917
955000	10297.027354950122
960000	10314.906047985794
965000	10215.119641849336
970000	10211.327747603164
975000	10148.874726284212
980000	10342.642211451137
985000	10419.962860956606
990000	10193.313192558328
995000	10198.877024477933
1000000	10312.561609720555
