num_of_evaluation	reward
0	-103.79190561132364
5000	-103.79190561132364
10000	-103.79190561132364
15000	-97.61917356113712
20000	-65.42024925427322
25000	11.278908007568507
30000	116.69372347436929
35000	163.55781718444757
40000	1.9751236375924477
45000	93.91000590159815
50000	189.36040607912156
55000	94.45077312062531
60000	252.56207021663772
65000	-11.105238837774724
70000	247.1113563956375
75000	186.6085883530111
80000	135.24533570877304
85000	222.68550185399855
90000	202.9106012607962
95000	133.8973359280641
100000	207.69948908870884
105000	207.46088278299385
110000	174.948497600312
115000	246.3922087820922
120000	215.91031270037266
125000	267.418732976946
130000	257.2611005868641
135000	236.17703708268704
140000	180.3153737777937
145000	268.43008768413176
150000	268.07978422267126
155000	231.4854828319504
160000	270.1429852326236
165000	276.28589448158687
170000	272.0765815946775
175000	269.7120322935367
180000	269.3648293047179
185000	261.7281060309795
190000	264.1968940393437
195000	284.33694814578786
200000	257.79371200955745
205000	263.28020573227406
210000	283.58031337169984
215000	257.57279174688045
220000	275.6075664438392
225000	280.5041387132459
230000	277.61208932534566
235000	270.8837657401516
240000	243.90395117712947
245000	275.3184894757775
250000	280.9769052547022
255000	277.9623475737894
260000	267.5581259775411
265000	218.26039334634348
270000	267.3814709447746
275000	255.39080805956547
280000	283.94337690067147
285000	254.1204853280405
290000	275.3921401841884
295000	259.7734017406236
300000	273.3169061840993
305000	266.30570572544775
310000	275.4605369301998
315000	285.3641641596694
320000	269.4757319145514
325000	273.56296536787295
330000	266.2373877645724
335000	258.74338084675793
340000	264.62176360656764
345000	278.09685994507515
350000	281.23963742334763
355000	279.36665737562856
360000	271.9023912880017
365000	278.861463333576
370000	271.61950694388065
375000	267.8289076174732
380000	286.87442360785633
385000	281.11079732739427
390000	280.01946623775456
395000	268.98756968325034
400000	279.08700618459807
405000	286.6439870426065
410000	271.36959609207224
415000	279.1848067703729
420000	278.11668137672746
425000	270.4381631698949
430000	272.7356202318237
435000	270.83688664239463
440000	279.73927030959834
445000	280.1792180893565
450000	274.5919337803148
455000	270.31451181757063
460000	283.7716457391283
465000	275.8597900770436
470000	285.7744782321013
475000	278.6988126274311
480000	278.54214766765165
485000	269.5074807783374
490000	283.1304375019571
495000	285.20808222044116
500000	261.02748056060994
505000	273.1198917820525
510000	279.075786913951
515000	288.8178191686232
520000	279.39188527944754
525000	281.89686673712936
530000	278.3951975856716
535000	284.2611998245559
540000	276.64308987989364
545000	266.9607615998365
550000	268.6842510967366
555000	274.40604649108707
560000	281.24161521138006
565000	274.65409192557206
570000	278.9933403283503
575000	287.36295754209266
580000	281.68138480743954
585000	281.4307875053883
590000	263.81132400743166
595000	276.2393256382609
600000	284.0425707010776
605000	267.68349573994635
610000	264.21942419158216
615000	285.06014167666325
620000	281.53064924520777
625000	282.2659552359473
630000	279.93025229706427
635000	293.24365355743333
640000	284.2440500954511
645000	276.6463306966646
650000	276.7528632778928
655000	278.0822710293652
660000	263.8563299917964
665000	248.47001444246538
670000	279.2668549426764
675000	279.84910156754756
680000	284.1650449794742
685000	276.1744603349375
690000	279.2874838836001
695000	282.2116402188762
700000	280.50045029000347
705000	285.2755287418519
710000	250.34191839503518
715000	289.5966790139631
720000	266.05505622635826
725000	286.4899021462774
730000	279.033535613357
735000	250.025548073966
740000	283.227674155744
745000	282.55794006250386
750000	277.96564120221103
755000	280.0508770401622
760000	287.58415741137924
765000	279.22903493073807
770000	282.9590623849461
775000	282.89395174933367
780000	283.88811225634174
785000	283.77374860473446
790000	278.49046662902487
795000	281.606904313932
800000	277.847384678557
805000	285.28496646705696
810000	286.45957640045145
815000	262.4957046851579
820000	284.1800157463575
825000	288.5498983533113
830000	281.49074901156155
835000	281.63984770587285
840000	276.36994944746823
845000	281.4151778455479
850000	278.7338977352862
855000	272.38710801170396
860000	288.1541379817446
865000	288.62824858899404
870000	274.087589551817
875000	291.60276513038144
880000	281.7983015829085
885000	292.3814974365179
890000	288.8103118595741
895000	280.2730132914886
900000	290.30833874749817
905000	282.04365201648784
910000	275.8623194593696
915000	282.38920334636293
920000	285.5556446737496
925000	281.77688823716926
930000	281.3747653265174
935000	267.69370112575905
940000	278.5117301827805
945000	284.4417769703847
950000	284.32382133680227
955000	275.6689407311568
960000	287.2714199405491
965000	285.243297770652
970000	286.57223642992494
975000	277.78620673435046
980000	277.1561298168664
985000	282.62681880345264
990000	282.22044306730925
995000	289.5746067551832
1000000	278.2437609693715
