num_of_evaluation	reward
0	-251.4631346635164
5000	-251.4631346635164
10000	-251.4631346635164
15000	-90.14988531927258
20000	178.86436142164553
25000	173.5720161711312
30000	60.82727284498321
35000	-9.495537167461052
40000	30.59464994300866
45000	35.335719860570165
50000	42.27853962030582
55000	16.34137955762615
60000	197.03983576052673
65000	184.80952877532644
70000	214.21946722031618
75000	226.8493799252852
80000	264.87354593969025
85000	186.38556347255107
90000	228.69208134104525
95000	227.69822951563538
100000	254.74580557016458
105000	274.7510560665393
110000	231.08756952485152
115000	252.0234099661484
120000	254.6698412881943
125000	263.0246677962049
130000	267.8150006271256
135000	245.5519542480297
140000	269.1171364419346
145000	277.4139599616682
150000	269.0554756414556
155000	269.64108335808476
160000	271.5287086532651
165000	270.363673210269
170000	281.25603625505
175000	255.6504230686325
180000	277.34795805684
185000	271.08559589924994
190000	272.5193469426618
195000	279.20914891128587
200000	276.84847006650114
205000	285.73344626299604
210000	283.13213981372047
215000	276.63394923615135
220000	280.2976619016173
225000	285.9281853476519
230000	261.85901397296607
235000	274.6260698976755
240000	279.48123898526126
245000	268.2435588805787
250000	273.36067888510036
255000	279.2134425234687
260000	275.4596649429139
265000	277.9673008231035
270000	295.3876261708525
275000	279.99792757365805
280000	284.9532429839785
285000	288.1309265227934
290000	282.53709620204995
295000	292.8973614040623
300000	283.1754888076729
305000	279.5729764189479
310000	295.76748322092436
315000	279.8335834045089
320000	286.1014009965045
325000	274.819782785238
330000	288.16102834675604
335000	283.4080487305602
340000	267.8636337007871
345000	280.28789851396573
350000	286.2320266264357
355000	292.4619107861433
360000	291.68073767972976
365000	288.4741964100491
370000	282.95328284254873
375000	267.65121799037394
380000	275.6526103212676
385000	288.17304151747584
390000	285.5324663415264
395000	282.0621699860098
400000	277.0190136022858
405000	277.4644057434895
410000	292.2386555671233
415000	288.1533452703706
420000	260.17298571814774
425000	294.1546044351593
430000	283.4818171427035
435000	280.62079407326814
440000	290.9539894175158
445000	279.92243831284986
450000	281.0639407556789
455000	282.1996942465288
460000	269.7951257294133
465000	290.8596139795475
470000	281.7395998850701
475000	291.7293266049097
480000	280.6509332810898
485000	294.78299313691474
490000	293.9972469605086
495000	285.55877001724264
500000	285.2813175759444
505000	277.34850466088005
510000	293.98221381606106
515000	283.3880852407591
520000	289.5106862620695
525000	290.10765096114676
530000	285.89789950869755
535000	285.8479705472288
540000	290.41646122921645
545000	298.6775437646193
550000	295.67293856341405
555000	274.68835300444726
560000	288.25134432473226
565000	285.1682948353399
570000	286.3499269844262
575000	270.5088990891452
580000	292.86070186339504
585000	291.33400302545135
590000	284.87829439030963
595000	285.3157656492465
600000	287.67767449489025
605000	278.13580138298965
610000	283.9458338322519
615000	294.9275165917897
620000	287.3584535465848
625000	280.56832967317916
630000	289.69428995624986
635000	288.05504196057234
640000	285.94989520360207
645000	282.4236882087896
650000	289.4926598094617
655000	282.53456357747314
660000	289.8270966427066
665000	279.79038722580236
670000	238.05846505320747
675000	293.42050810755643
680000	289.76553990585376
685000	284.79440105190935
690000	278.6700441813065
695000	281.318480299606
700000	279.1934885739852
705000	277.9211462052515
710000	292.4907400071956
715000	291.26297797576655
720000	286.88146245410496
725000	288.329949021448
730000	290.2737772662364
735000	284.32132710935167
740000	287.9721492055161
745000	283.4984558354217
750000	283.6304845965164
755000	287.6168942055315
760000	273.31822329299746
765000	281.1285406530959
770000	267.8609509489121
775000	288.841846266158
780000	295.58346261209397
785000	294.2274814393263
790000	278.6854654511096
795000	292.56446298519785
800000	279.73134853481235
805000	285.3267172648028
810000	285.15186879359686
815000	281.772860862283
820000	275.60927048688893
825000	283.77156191717523
830000	292.02395755864364
835000	293.23078672327426
840000	283.00899524296335
845000	286.88111105751534
850000	278.69585468501685
855000	280.19352198223226
860000	281.5440529141912
865000	285.1116537220838
870000	272.82391548072263
875000	288.8299326390523
880000	280.2414254524793
885000	276.677008608159
890000	284.69436764301827
895000	286.0641560180225
900000	291.8236132575087
905000	278.51967730833405
910000	297.18072863438107
915000	294.10170278686707
920000	288.93787681110575
925000	284.618545503169
930000	287.77762372588546
935000	287.4723776482198
940000	280.16055599357946
945000	279.4848595957232
950000	287.6820152506624
955000	295.46298014778665
960000	273.72676354388545
965000	290.59096188390515
970000	283.53273873134265
975000	286.6520241602397
980000	283.16971178430026
985000	287.6697853695133
990000	292.1980143483664
995000	288.5223540787496
1000000	283.85726600822176
