num_of_evaluation	reward
0	-118.96848862636493
5000	-118.96848862636493
10000	-118.96848862636493
15000	-113.57562427132264
20000	-22.13135889532744
25000	-107.10585210403187
30000	-60.92079451211758
35000	-78.77473220529077
40000	65.2393549152005
45000	229.72865543080826
50000	223.93045371620238
55000	198.6767823836289
60000	153.42894129714665
65000	198.32530706002612
70000	182.999135296802
75000	176.87626806849374
80000	233.9233408030854
85000	201.39604593177293
90000	155.3748282837855
95000	260.1701294954047
100000	220.85140409334525
105000	247.9889980097909
110000	244.76322278716322
115000	203.3865001760781
120000	242.7990598298335
125000	233.25096002877635
130000	244.02232509953242
135000	255.64634729155745
140000	249.57467903616703
145000	259.79819278964885
150000	257.91239312915127
155000	273.0268673518257
160000	266.94181149576735
165000	251.12249450230053
170000	276.5919472389619
175000	272.5484511862576
180000	278.403375604065
185000	267.5087555223851
190000	258.5407663987793
195000	268.3776274592144
200000	275.2640942335698
205000	270.00737318908926
210000	267.24383670157965
215000	261.97426974861725
220000	266.70301864158466
225000	271.3199517761689
230000	271.037795724808
235000	265.4902704904624
240000	263.5360897560926
245000	263.34025017951114
250000	275.075630343173
255000	271.84075880494345
260000	273.03277838728184
265000	252.44391042894372
270000	276.3998835944989
275000	274.83466788594603
280000	279.99680827924067
285000	280.223032920807
290000	254.31490199051274
295000	257.0936898290065
300000	269.735273103797
305000	279.28658199270404
310000	274.68462293574726
315000	282.4648298976914
320000	278.80384531224684
325000	287.6316949380195
330000	265.59379740861175
335000	278.2373228103
340000	280.77278290214304
345000	277.71958453345076
350000	279.8847729714711
355000	283.5359656418376
360000	281.69035949914667
365000	285.0782049214591
370000	277.9698999042434
375000	279.3830079909956
380000	282.19199623548275
385000	283.59706347235766
390000	278.20121582726637
395000	279.31323832150457
400000	279.36188189521823
405000	282.2297371037339
410000	274.5470250686593
415000	276.66074918577885
420000	280.1919073265524
425000	279.1594585680973
430000	279.65604540009696
435000	290.4742042973818
440000	284.397647666184
445000	284.6498721158077
450000	279.7382201384502
455000	278.1506263634418
460000	280.45642944057624
465000	278.00107349013126
470000	276.8437836190966
475000	278.76215569357566
480000	273.44560152209556
485000	280.83455879919813
490000	277.073715156292
495000	286.26481821577437
500000	283.55459454089095
505000	280.06481020578786
510000	281.12300113145307
515000	275.0366979451436
520000	284.01864240957667
525000	277.22434906577394
530000	282.5946867302597
535000	269.15018851155367
540000	284.79905948715873
545000	280.0222327767874
550000	282.3074224223119
555000	282.911913866416
560000	267.8774839329202
565000	272.6309523952847
570000	280.11916679584414
575000	279.85408847077684
580000	283.6082575351464
585000	283.97345681973405
590000	283.70902261466307
595000	276.8405307610167
600000	274.7738476930936
605000	275.65815704832505
610000	290.6555856538133
615000	290.51582688366864
620000	275.0506489810813
625000	276.20547963971
630000	293.33827060973886
635000	275.0906277312756
640000	272.51987757806944
645000	268.8654123142444
650000	286.2992600692946
655000	273.0114401647965
660000	279.50497858005343
665000	278.57199695377034
670000	277.87317150110505
675000	277.9679057308009
680000	278.7540611002606
685000	265.6407365685428
690000	282.894301088708
695000	281.18691161561173
700000	285.70459266561596
705000	289.1822085213205
710000	258.5811940956447
715000	279.2317015025079
720000	281.8013270603747
725000	277.16638838022493
730000	270.73431442223597
735000	290.7702192302771
740000	284.610092852984
745000	285.9621236024248
750000	283.14951380549905
755000	289.5518560011137
760000	283.94913221945376
765000	291.34687000547103
770000	287.72614911586186
775000	277.7031887920907
780000	287.36426379375814
785000	280.6202804594773
790000	281.9860327146159
795000	285.37432215261157
800000	276.3142294296344
805000	284.0535426066953
810000	279.1358010563254
815000	278.60633425140225
820000	281.495878143253
825000	284.8737733140151
830000	287.75303210162826
835000	291.0996622327322
840000	281.25024520051187
845000	289.0672952569544
850000	284.3974459509026
855000	282.0613616632827
860000	290.51042443886485
865000	283.2996962636785
870000	291.30724858339477
875000	285.6031411702527
880000	283.4548885101388
885000	286.85972074284
890000	281.67851800832244
895000	286.3522336898267
900000	279.4977123282989
905000	286.3630249966037
910000	288.2682894672867
915000	272.10121989525106
920000	289.39301083602425
925000	281.8887034927117
930000	285.01178245048084
935000	271.18752344586665
940000	288.6669792667835
945000	283.0281526245692
950000	292.5892773541626
955000	284.9473227392271
960000	272.56179936258945
965000	268.22385829603314
970000	280.681468939036
975000	289.894995722782
980000	279.650651049015
985000	285.94104937168356
990000	280.8861337163447
995000	283.9418606780663
1000000	276.12594245889943
