num_of_evaluation	reward
0	-92.2551997801757
5000	-92.2551997801757
10000	-92.2551997801757
15000	-94.3041330278587
20000	-113.9073828765676
25000	-111.16030531514825
30000	-17.95417287760094
35000	-73.23986058730898
40000	-73.54008140395975
45000	-102.31295757804867
50000	-99.06676284468992
55000	-118.59767128934456
60000	-121.21403128729439
65000	-69.70716757194181
70000	-7.869741999468594
75000	81.93348818321026
80000	7.555223569565982
85000	209.56763207539535
90000	143.25440397516994
95000	229.59693326207633
100000	256.388529237331
105000	207.30422151796716
110000	255.31728090068592
115000	276.2361120394186
120000	269.0910930050885
125000	264.30873339316713
130000	270.8607565252737
135000	259.8613829615788
140000	275.44209732620567
145000	285.32765265753903
150000	288.0426736963564
155000	291.3986919632538
160000	290.70682023581844
165000	289.2888430598883
170000	285.03501984350527
175000	289.53230463908534
180000	226.2383600933509
185000	289.65269872492837
190000	-21.440221972406057
195000	296.3997222629212
200000	286.4251218357898
205000	299.16365609038905
210000	299.8590841957665
215000	297.9580651048617
220000	289.5195933164039
225000	297.86399325966113
230000	300.75549348755465
235000	296.67053616616295
240000	288.96980942638334
245000	299.52623191187996
250000	291.1205439095587
255000	-127.48677977464365
260000	289.9262043842458
265000	294.57620142333013
270000	268.1935901002323
275000	301.17668139102545
280000	295.91881425344155
285000	276.55859354900986
290000	306.5043808113402
295000	283.87787440554973
300000	300.9775591046481
305000	298.8088483885694
310000	296.6692568176546
315000	297.921617219357
320000	283.2431394647496
325000	298.9286141810179
330000	300.580626684625
335000	297.1436226976269
340000	296.76867396480975
345000	303.44999347490165
350000	304.3026926744527
355000	310.3879250747988
360000	300.0590572104778
365000	306.1789849171771
370000	300.5920580915464
375000	305.65925608836443
380000	305.73418134354336
385000	302.1557611080154
390000	304.7192097949799
395000	305.29571600218844
400000	303.33235260597655
405000	302.92431916294447
410000	303.0561473859884
415000	303.0324203283436
420000	231.95458135738414
425000	306.9690419810464
430000	305.4205959312048
435000	306.59125496380045
440000	307.27292320405513
445000	308.1428461751598
450000	299.3766304669112
455000	302.82599373133183
460000	302.17286403158124
465000	308.53695142005506
470000	303.6465437389847
475000	302.5838840277683
480000	302.6396928417916
485000	306.3561523797927
490000	270.7594270219305
495000	305.17554219916883
500000	305.0322287942608
505000	307.7480274025556
510000	308.6269476732939
515000	304.465880805631
520000	306.187869633649
525000	253.56472078857433
530000	306.28617216253394
535000	302.6723485932583
540000	303.81668766428
545000	307.6282176264815
550000	308.9021621711377
555000	305.8685472225974
560000	307.3864065883003
565000	307.9481655057746
570000	312.07544696995683
575000	305.223343760019
580000	308.65467800002904
585000	282.7546257497721
590000	305.2407953094396
595000	308.48185087232537
600000	309.91145916035924
605000	307.37023103277244
610000	312.860292833678
615000	308.2222038159655
620000	309.7782101475819
625000	314.5371031233599
630000	306.8403120921922
635000	312.92688425736026
640000	310.3929521078826
645000	311.49154105072796
650000	309.8895312473611
655000	313.7750542519906
660000	297.62384827187526
665000	313.5645749932441
670000	312.2541021241059
675000	305.1941598416099
680000	310.3299824601038
685000	311.9759078675874
690000	312.8120949774533
695000	310.4998900404758
700000	307.137283140774
705000	304.2693785648288
710000	314.28598327821635
715000	311.51648588626546
720000	310.50026428017384
725000	313.3061915641366
730000	309.8776692459124
735000	281.4563932579978
740000	314.81225953319836
745000	312.22790950842284
750000	311.513486232804
755000	262.76712894611165
760000	303.1801988115676
765000	278.85388135446425
770000	307.1570375196892
775000	313.72848881182944
780000	312.4986221692825
785000	311.1590162320257
790000	314.92033408166935
795000	311.6974724187166
800000	310.17471745006264
805000	316.94281733620386
810000	307.6621544905879
815000	311.109683491188
820000	285.6578560641445
825000	223.50254215921314
830000	309.00986543191607
835000	310.9449695977458
840000	312.2553557496725
845000	308.349952426548
850000	315.0029759449821
855000	289.0294053349614
860000	310.8441102498746
865000	317.1164649006648
870000	312.9789808417045
875000	310.8893182757396
880000	310.53389961817743
885000	317.3538782141692
890000	312.87196753218296
895000	312.6209840470944
900000	311.8896257213176
905000	311.70708179586006
910000	314.4456915353575
915000	311.9039645711165
920000	315.46039577592023
925000	284.0027986633453
930000	277.18828049049114
935000	309.205396116393
940000	312.250401671578
945000	308.4639072450263
950000	288.9709043903928
955000	319.7348155730126
960000	310.5260051362728
965000	309.34350622922824
970000	316.62440194299074
975000	314.17522445169095
980000	316.0837249967184
985000	315.1713131510022
990000	238.65711809411914
995000	318.53233575887424
1000000	313.20375800692017
