num_of_evaluation	reward
0	-97.1210256869178
5000	-97.1210256869178
10000	-97.1210256869178
15000	-106.17497356636973
20000	-148.22602927942742
25000	-94.0234760033999
30000	-60.496275664528085
35000	-30.59488679611915
40000	-118.31572632318145
45000	-89.20708301650978
50000	-79.79261772685793
55000	-66.43129595983311
60000	-88.65926621193121
65000	-69.16980351662491
70000	-110.13978564954971
75000	-54.4580317519977
80000	-56.904032961326266
85000	-39.332376890767414
90000	-43.17751593845509
95000	-68.11802006936051
100000	-62.669903100338026
105000	-98.76358560548597
110000	-28.41417860978985
115000	-70.01653420314338
120000	-70.16581800320631
125000	-114.16214910166153
130000	19.076188929699683
135000	67.1029272786099
140000	-78.7673019303527
145000	175.65608914315018
150000	219.29819048489793
155000	244.18340114906624
160000	260.5548264759885
165000	257.94448181745327
170000	148.7300659196758
175000	269.83194229759357
180000	242.9222504134103
185000	196.19563370142924
190000	129.35393395749716
195000	221.64658626729153
200000	282.81200253138627
205000	286.86380301977806
210000	288.80472293503465
215000	146.71575992923968
220000	285.2073819300461
225000	286.05185370487925
230000	290.5159603402515
235000	293.18176754161306
240000	290.58298990548707
245000	246.12501812009063
250000	286.38264891808893
255000	285.86719784317205
260000	293.60655480989175
265000	261.0514381677635
270000	285.4507569031251
275000	287.5212184311921
280000	290.1083872464538
285000	296.7879755475209
290000	266.6699899423339
295000	293.3859067162275
300000	294.39060938600704
305000	293.7609754752292
310000	281.2387005422826
315000	289.9125814206852
320000	291.7186514205004
325000	299.2310088297613
330000	300.0817875913709
335000	297.1395135703814
340000	297.6746177531628
345000	290.0448202106222
350000	292.01688845224385
355000	299.8515851747815
360000	298.6838636108267
365000	298.8889305075194
370000	302.8333503170378
375000	299.7456709370819
380000	286.2981218939333
385000	297.7193287602387
390000	299.3005389261814
395000	298.89864219257424
400000	298.66904891575615
405000	288.8880651483486
410000	305.21619379991904
415000	303.5959354615037
420000	298.45631610078584
425000	300.63355898233084
430000	299.915756545014
435000	306.68532469244576
440000	308.0731159049692
445000	280.91383434661907
450000	300.40450485933053
455000	303.91494488832814
460000	304.54243208419973
465000	306.1156548027954
470000	302.5137476658216
475000	299.04389633351093
480000	303.04037747773737
485000	307.97065909049735
490000	259.48631001722634
495000	301.18204593192695
500000	279.05553840871903
505000	303.6671712915223
510000	297.55232329101506
515000	300.5601383849812
520000	301.31999786022294
525000	297.25564669156887
530000	303.35760627378176
535000	302.83920057854914
540000	306.0188400620041
545000	304.55791364918053
550000	302.604803135119
555000	304.24461508898116
560000	305.4817935758904
565000	298.4625500915787
570000	293.36491992089606
575000	303.9607820838144
580000	276.8119669575284
585000	298.8526578151956
590000	-175.10839582064318
595000	-105.81473376270849
600000	-130.63421752232892
605000	191.8587369023332
610000	177.85424326133972
615000	186.56107837870428
620000	237.65408511609786
625000	306.8479631951484
630000	301.1489971308688
635000	297.78298782633726
640000	299.15050712669546
645000	300.10321976066314
650000	304.08773928281926
655000	281.94053771126335
660000	299.5584526822993
665000	301.4874715802591
670000	305.31188186374976
675000	172.12311086101693
680000	300.72747294488306
685000	302.58704997171805
690000	304.16679329159354
695000	306.1950623551823
700000	303.224327520626
705000	305.31101461062565
710000	304.7850388294627
715000	302.4528440179036
720000	257.35170418986456
725000	283.88622610217305
730000	306.8950751516821
735000	299.9373499735051
740000	301.5563736534246
745000	303.50982454162204
750000	304.3929887417516
755000	305.54451584036985
760000	304.3642639011278
765000	299.1703394238153
770000	301.81920648022543
775000	298.44473599391216
780000	306.3787206205598
785000	303.9165128067531
790000	306.2264462694139
795000	303.89286007823375
800000	309.61599882610966
805000	305.8030582574085
810000	294.09080521518194
815000	307.34231046638445
820000	306.4364234823431
825000	304.86476890541064
830000	303.62880832162085
835000	305.25033441274746
840000	304.32289335982205
845000	310.1089639938863
850000	308.3669457026815
855000	307.12985023461033
860000	302.56746765258976
865000	273.7280249482727
870000	306.4789431705641
875000	301.3994152105735
880000	308.4111222590876
885000	303.8562289553343
890000	304.86349488592504
895000	307.07754405454665
900000	308.9186359935514
905000	305.2343144707387
910000	305.8671831158765
915000	306.5759380275546
920000	305.3990613804329
925000	303.8462586772039
930000	305.3245184956911
935000	307.70097403496845
940000	303.7861388369041
945000	304.27032969061213
950000	304.97270788668527
955000	258.41183525614707
960000	306.8649238484365
965000	306.55554872848256
970000	307.1992688703861
975000	306.47374167519695
980000	304.67164159606284
985000	304.96963086284205
990000	309.0972385844784
995000	303.672088318413
1000000	304.6867023902397
