num_of_evaluation	reward
0	-11.757312932637642
5000	-11.757312932637642
10000	-11.757312932637642
15000	-109.1025413235765
20000	-106.3349024232277
25000	-41.228174708508696
30000	-74.81182821569628
35000	-71.95216757530054
40000	-97.69455313145633
45000	-97.15040748388228
50000	-55.5629539351159
55000	-49.56360539243606
60000	-15.950036928907608
65000	61.54180189689485
70000	134.1407411304262
75000	-32.5190141040999
80000	72.68137614388091
85000	173.0234842181933
90000	176.4850995981986
95000	-71.0287136381728
100000	102.34098987800755
105000	149.64618658030304
110000	228.82770961715028
115000	203.72006516804555
120000	251.31619872124057
125000	266.59130302027154
130000	53.79364194547334
135000	264.01144697317005
140000	258.2821750574743
145000	224.8483487989633
150000	257.48925717575673
155000	267.92862877055177
160000	236.12277132536656
165000	287.21039497905895
170000	293.7536380742362
175000	287.6465771443687
180000	260.0668688155341
185000	250.17372275466292
190000	293.69090617211015
195000	254.6258587609205
200000	293.32835982359495
205000	290.72200012614593
210000	297.25273064307686
215000	276.99128901214596
220000	297.87073739565005
225000	295.12667625271854
230000	297.39817337767687
235000	293.54938582442225
240000	297.8815405632711
245000	289.0957381820713
250000	298.32200334610735
255000	303.0812277474598
260000	302.5356687975301
265000	296.39672520110673
270000	302.6914388419024
275000	300.7590781482341
280000	305.76306439905915
285000	301.7676142850578
290000	301.5394400742123
295000	297.79990164029863
300000	299.9266394774149
305000	296.8846557292566
310000	297.6213738970902
315000	300.2119318244486
320000	292.2446897892347
325000	302.74269931257265
330000	295.0338337389677
335000	292.430702450877
340000	302.3608272401123
345000	300.3658774983284
350000	300.45312410916216
355000	305.94414491705
360000	294.09602579467
365000	303.50858130894136
370000	301.1232598155023
375000	304.64158545848966
380000	303.16000923075876
385000	306.22521151600074
390000	300.137015575446
395000	301.3845287719434
400000	303.1900443900181
405000	304.37193937574796
410000	302.12998726300924
415000	305.88714886637433
420000	308.8376205420075
425000	303.7182752856026
430000	305.2080787296516
435000	298.333718791479
440000	303.8066450714977
445000	299.0049532055758
450000	305.0209079304632
455000	302.54022795453
460000	307.1726340570383
465000	303.40861332182527
470000	302.5777363017426
475000	300.2988330838745
480000	302.0894662534324
485000	310.1517820316375
490000	302.20184157516036
495000	306.45190989292524
500000	300.91572187324596
505000	306.12448437798867
510000	304.60584177645967
515000	306.9145116537133
520000	300.926571339538
525000	305.1304118978518
530000	303.388029071723
535000	304.12078437550815
540000	302.42318363035037
545000	302.2073539954059
550000	303.58532726089464
555000	300.30904739962574
560000	302.83995754359313
565000	297.65335607043653
570000	304.46913084717966
575000	300.5620398148031
580000	307.5726286572721
585000	304.1856835355137
590000	305.8281815004573
595000	309.7222453005723
600000	307.98852917327974
605000	308.70939591057953
610000	305.5101871755278
615000	298.02396320241337
620000	308.0901910829069
625000	308.88006547105493
630000	301.3661685071915
635000	310.0055170965439
640000	308.35065356646817
645000	305.5771016344762
650000	305.13557316868764
655000	309.82766934316
660000	311.1166161962447
665000	305.33310452052046
670000	304.7506504203261
675000	304.44241912648147
680000	308.2202815898748
685000	301.41463801735307
690000	303.3060097331464
695000	306.858639252356
700000	307.2442818221117
705000	312.01810827961936
710000	306.4430083083835
715000	308.31261856378654
720000	311.42893868560907
725000	310.50759831479644
730000	309.5162443907909
735000	306.7689820858372
740000	310.34318963054193
745000	310.4601357408725
750000	310.9387316282036
755000	309.27993052221507
760000	280.95066396613277
765000	-152.62808973543957
770000	-177.85261320170144
775000	-152.64708276276005
780000	-153.57089881814824
785000	309.55424411386167
790000	309.13824946012517
795000	305.94276828426325
800000	309.9797258891124
805000	303.13483447065033
810000	306.7447146355459
815000	310.5123662679202
820000	308.9844852167463
825000	309.19648525764467
830000	312.916620406212
835000	310.0608170811584
840000	304.59782679033896
845000	312.7258375231085
850000	310.4199180847213
855000	309.40147915338815
860000	308.54863075107545
865000	258.57666293606735
870000	308.3533467091596
875000	291.3985964183479
880000	306.26047402542156
885000	308.16417929203504
890000	310.6248090826008
895000	309.97598022942327
900000	308.56895574647183
905000	309.1872467870449
910000	312.96679359405545
915000	310.0619156889821
920000	314.38699387693885
925000	313.9596866335441
930000	315.4727728055673
935000	310.72211737669375
940000	314.15936271251286
945000	306.3339340390845
950000	285.09076521273556
955000	310.08482715922275
960000	311.36763033880675
965000	305.7935777093011
970000	309.61326254700185
975000	310.5755630013263
980000	311.88501151818673
985000	310.2330778716827
990000	306.8835144163357
995000	311.36393623054767
1000000	309.52654208007624
