num_of_evaluation	reward
0	192.72790163307394
5000	192.72790163307394
10000	192.72790163307394
15000	211.86678572297674
20000	62.30678911264941
25000	238.71301247372253
30000	128.27168282185562
35000	288.73941160130664
40000	241.094166239014
45000	255.08890819951313
50000	286.1967953551916
55000	326.08702068721595
60000	441.4273458784561
65000	425.7668196198183
70000	373.829931043764
75000	371.7385402403982
80000	414.0236460228871
85000	412.0532840576581
90000	315.07726454836705
95000	475.8983956467206
100000	449.3552369840477
105000	489.65465230308416
110000	377.40418988757983
115000	521.429625743653
120000	630.7692814573932
125000	536.9298281795607
130000	528.6605721191038
135000	586.6345357208273
140000	580.2235121207557
145000	627.0242856102302
150000	589.5112577108914
155000	629.9779333177505
160000	779.6817630674467
165000	741.3245885769118
170000	478.1332149687478
175000	618.6705134221161
180000	783.5392015258436
185000	899.4984425475823
190000	1059.2353102965112
195000	1006.6387667598052
200000	1027.3456074708708
205000	819.9706966744676
210000	889.3172966037009
215000	840.9342448981404
220000	1068.9961421980556
225000	833.4544938776074
230000	773.2943108129184
235000	1292.8802730977743
240000	1028.2838873642843
245000	1042.1382958138902
250000	1519.8770513874701
255000	1451.484597590024
260000	1405.322969251417
265000	1259.3939709873346
270000	1075.235275684211
275000	1278.7175463149558
280000	1123.2419754306143
285000	1236.7399423150223
290000	1457.920950956446
295000	1384.3442240843808
300000	1301.3202748587926
305000	1634.8307934086392
310000	2152.877771017541
315000	2667.507456657299
320000	2457.1630513371797
325000	1971.4347448037515
330000	2688.956006928389
335000	3633.762202895413
340000	2416.684393296343
345000	2612.5754199890844
350000	2434.948458145809
355000	2514.918812175063
360000	3510.9850995765723
365000	2455.8378468087826
370000	3927.81972074754
375000	3849.9823789041156
380000	4802.0551104007845
385000	3289.330418346463
390000	4109.401969334359
395000	4756.987425523422
400000	4517.787811863936
405000	3996.917399650277
410000	4353.090425551857
415000	4642.12893920078
420000	3830.8390427647164
425000	4728.550252548455
430000	4402.725575617139
435000	4731.209013274397
440000	4725.7375145849355
445000	4234.187043373789
450000	4801.320119440689
455000	4330.183689609966
460000	4664.12189000792
465000	4429.420189153305
470000	3690.573023105141
475000	4286.797285473915
480000	4343.2804732041195
485000	4732.956279661504
490000	4871.102408420047
495000	4797.0765682332785
500000	4740.3846872570775
505000	4479.000594611494
510000	4888.736802091047
515000	4775.958914257455
520000	4218.361398001756
525000	4789.797658644422
530000	4767.403579705524
535000	4072.814411614553
540000	4970.738895825203
545000	4184.755608564228
550000	4661.824581179059
555000	4428.339445280793
560000	4888.051177391066
565000	4822.69955020651
570000	4890.9917268093905
575000	4801.133649664575
580000	4678.3112797275535
585000	4800.439722940014
590000	4422.536368785945
595000	4845.806017280082
600000	4092.851113280901
605000	4641.941061618465
610000	4572.6738991592765
615000	4013.6597271932396
620000	4266.296314181514
625000	4485.983988582751
630000	4999.196600401794
635000	4863.4417024665
640000	4845.102946124496
645000	4858.5741622690175
650000	4750.097330406095
655000	4630.71253606219
660000	4651.291284005576
665000	4807.12125319493
670000	4957.606767633887
675000	4543.557333929088
680000	4391.420693295411
685000	4685.546428760125
690000	4918.175698262867
695000	4497.61297268024
700000	4656.831619149802
705000	5031.917704326828
710000	4665.081691351837
715000	4972.510306578197
720000	4882.177045479434
725000	4574.301452483009
730000	4562.746781001779
735000	4751.258742612198
740000	4638.266671544012
745000	4648.149000428833
750000	4701.00452564532
755000	4758.2299478436125
760000	4703.670952316013
765000	4347.586553165026
770000	5003.655575685452
775000	4565.676996249958
780000	4592.630066663154
785000	4757.402193536624
790000	4779.848787014724
795000	4157.360520985616
800000	4748.878960115765
805000	4264.625903073054
810000	4413.3832643113055
815000	4729.426637878464
820000	4800.795656298831
825000	4927.505816215603
830000	4871.28140680041
835000	4782.6480045803255
840000	4701.359685810416
845000	5028.174154222243
850000	5091.8100569178205
855000	4935.056061530328
860000	4711.3601176501
865000	4840.7374587552395
870000	5000.5520347037655
875000	4683.764733738199
880000	4901.009255941195
885000	4721.725211382541
890000	4891.650213056141
895000	4842.289877220331
900000	4807.67949442609
905000	4828.33198805793
910000	4700.693792522834
915000	4642.463796492151
920000	4793.506085933943
925000	4888.327383926687
930000	4184.206770843515
935000	4782.208626893482
940000	4731.106576354299
945000	4690.472263131264
950000	4763.647598326517
955000	4774.051814138246
960000	4856.924614580907
965000	4931.235879887193
970000	4785.32389799949
975000	4806.650413777648
980000	4690.835804045031
985000	4834.155078406535
990000	4395.589113239012
995000	4750.142662839675
1000000	4879.24427031851
