num_of_evaluation	reward
0	25.383700237246654
5000	25.383700237246654
10000	25.383700237246654
15000	15.527447131650217
20000	10.712829871701162
25000	37.33966692402957
30000	40.86231621599712
35000	43.13145442493111
40000	41.149816659617
45000	43.41491821556748
50000	43.6724913576978
55000	45.37015765385384
60000	44.2907154892654
65000	51.87129368190157
70000	51.3153192415637
75000	50.3062708981369
80000	48.69608286157934
85000	48.64542729723705
90000	50.03534955769395
95000	47.49999306100018
100000	51.05656637194286
105000	47.24001711544625
110000	52.914642288753114
115000	51.77772212393353
120000	51.52946620282364
125000	51.45649683983571
130000	53.67251309055823
135000	56.13259527790207
140000	52.36919132926075
145000	55.67414292183953
150000	53.83775627931318
155000	53.199433413433724
160000	55.18452615357573
165000	49.90666497949205
170000	55.13707495095821
175000	58.352461560378444
180000	52.46429400569407
185000	53.906561673163836
190000	57.96927257220922
195000	62.373259066980474
200000	55.61046025317937
205000	60.655440720874445
210000	57.879936959224096
215000	57.54182817014191
220000	57.09760437227338
225000	59.624939307466185
230000	56.19185820946357
235000	56.05348131745158
240000	57.97192702409261
245000	55.40008118315374
250000	54.25574786688221
255000	57.328277897057276
260000	54.98017860499367
265000	56.94258948116627
270000	60.00738925672054
275000	55.07735690506114
280000	53.411774180521356
285000	58.68644573629441
290000	59.44310092124
295000	58.546165163631585
300000	61.80423838612353
305000	60.596470938950155
310000	59.92324928819518
315000	58.869315140589876
320000	55.13995158796107
325000	63.09683827946342
330000	59.059961330146656
335000	65.46660103028385
340000	62.143135683024
345000	85.36654271662006
350000	70.01926697247401
355000	93.40204531945496
360000	75.7417076147803
365000	86.68243301946481
370000	62.43682315557004
375000	101.91940483311305
380000	72.303382173475
385000	77.75079157176482
390000	103.11631396596479
395000	134.5106478429783
400000	151.7326802336499
405000	152.21701690953228
410000	157.95164243592387
415000	148.25371065683876
420000	165.02218859928746
425000	162.45985554778576
430000	156.82405460561566
435000	150.95827166830762
440000	145.8466241264455
445000	161.13356355811737
450000	159.88460823565723
455000	158.32956976836488
460000	156.5054850876889
465000	151.07819289818946
470000	147.36132234318404
475000	156.40219874785848
480000	150.49614471630008
485000	152.06128381743142
490000	160.0010096821897
495000	158.78850989226672
500000	153.396836818965
505000	126.94872528273031
510000	144.43330906579246
515000	157.36566180533254
520000	127.02718976917417
525000	156.71306467391796
530000	152.57281130107873
535000	149.98849359897252
540000	156.25308668775472
545000	150.85701010302228
550000	153.9569072565101
555000	152.03941833209586
560000	149.43510735448206
565000	151.62455471850924
570000	155.92723523209665
575000	150.84039515337662
580000	156.66275174019648
585000	157.64544194028625
590000	147.1354129251768
595000	151.73179018014852
600000	151.40890708322507
605000	149.68679721655712
610000	159.17610948710148
615000	149.65007618263138
620000	150.49554609627603
625000	154.66805800286494
630000	144.6178057393991
635000	150.40972732665233
640000	150.03809243964787
645000	146.73952421750235
650000	152.2581516980167
655000	147.44839891447742
660000	149.23029635703722
665000	145.15539432505824
670000	146.9251745161917
675000	149.03603953543555
680000	140.58498846517398
685000	148.97665736877818
690000	148.73489670835082
695000	140.41362164365833
700000	155.18986937748153
705000	161.38446912960927
710000	154.45600204715402
715000	145.85600459079066
720000	137.81139477589764
725000	154.24697731791295
730000	156.82422178478723
735000	147.22333251233744
740000	155.16711233733542
745000	144.42123995925806
750000	147.92828831105837
755000	138.05009229944392
760000	151.9888067027129
765000	145.7831806061604
770000	150.84134419761006
775000	154.17054688646297
780000	147.92433757911783
785000	147.69424248592514
790000	153.63254478004177
795000	146.17652720930673
800000	150.83478679839985
805000	154.73077511902073
810000	153.30654844447832
815000	151.3549417005324
820000	148.1686661045619
825000	149.12508808082484
830000	153.03358501767295
835000	159.73398907170116
840000	143.84342660000144
845000	157.58244539378376
850000	151.45083852237627
855000	155.25650959239925
860000	156.91176167307387
865000	144.95807281151514
870000	154.23070943957413
875000	159.53837799704235
880000	150.4744589490816
885000	151.8554085191179
890000	151.6669506232231
895000	153.29601520402198
900000	155.8851459914991
905000	139.0757138007277
910000	151.6439491466605
915000	155.24565973178233
920000	152.67023604091932
925000	157.6315347945834
930000	145.530555773922
935000	149.67882063294073
940000	147.99333915938206
945000	148.67885665429546
950000	157.0959281755265
955000	148.04535685239847
960000	154.1298633774075
965000	146.546853555505
970000	153.99453316132377
975000	160.28337435750683
980000	154.7529119520529
985000	153.97238263843875
990000	158.21900145847397
995000	143.70241798770576
1000000	151.79136259433665
