num_of_evaluation	reward
0	21.591601601009295
5000	21.591601601009295
10000	21.591601601009295
15000	32.99737715753758
20000	43.448412729263005
25000	35.63087598125141
30000	19.786327255585544
35000	40.05887164064596
40000	33.099258122675835
45000	31.70670183788112
50000	38.45839981546165
55000	34.89651143105509
60000	40.884843101013224
65000	40.936218792387805
70000	41.53661442549395
75000	39.270954971424544
80000	39.29698176667362
85000	39.46863885145311
90000	40.79439147247223
95000	40.29338556651547
100000	44.13916983128305
105000	40.00214904837025
110000	43.15602323578753
115000	41.730322296167465
120000	41.61448595671375
125000	40.75630697962378
130000	44.08691739155099
135000	43.50869185803123
140000	43.1596067233041
145000	43.66577979416999
150000	43.75130420956062
155000	45.31499519009614
160000	44.023655250027005
165000	43.3080149138852
170000	50.53213857059931
175000	42.32849403551204
180000	41.313926735204596
185000	42.3680440145106
190000	44.487552925050764
195000	43.69276509691733
200000	44.41364614395167
205000	44.63899683187889
210000	44.813684118289665
215000	44.30799312662155
220000	44.095973649035784
225000	45.03330359167494
230000	45.36092145016124
235000	42.23929348542906
240000	41.65219198380551
245000	42.25593801210759
250000	40.1336993784548
255000	41.77218595337414
260000	44.03366421478874
265000	41.95784772853936
270000	45.949078687390376
275000	44.41435030103275
280000	48.16203035675302
285000	44.712094414324625
290000	46.31527438756016
295000	41.472948626160445
300000	41.7256117091009
305000	43.978245687040896
310000	46.67873273027278
315000	44.22661127732892
320000	44.731255350918545
325000	44.773994565050835
330000	48.53542014513422
335000	46.213100042926136
340000	44.688667837658
345000	43.050279192252525
350000	44.773343625528945
355000	42.082272146927764
360000	43.92052284772928
365000	46.460776269531536
370000	47.21762589768702
375000	40.70228947860741
380000	42.04065915596213
385000	44.00192782985319
390000	42.81074937128189
395000	48.41305387340192
400000	45.141060773086025
405000	45.194292004331835
410000	44.72985269746027
415000	45.85590534284422
420000	48.367367869537674
425000	43.28806112340152
430000	45.127930870475446
435000	44.344676789934226
440000	48.08730318562874
445000	46.2814266771095
450000	45.973805103828255
455000	49.4803411619747
460000	48.28553997498867
465000	46.57908252799079
470000	46.94236695704969
475000	45.31764556604703
480000	47.17515053507095
485000	46.342753043007214
490000	42.03909604834471
495000	44.735106438770714
500000	43.85701305148115
505000	46.17243430969561
510000	46.56818467415583
515000	46.22717008924623
520000	44.81683753816522
525000	48.41089189972465
530000	49.05614927382723
535000	49.17302774947877
540000	47.40261918718615
545000	46.612532288551385
550000	49.538624635516356
555000	47.0400904377059
560000	47.7750411188417
565000	47.53737967387137
570000	48.871903537945826
575000	52.28335293745705
580000	46.208366303062924
585000	45.22269688428617
590000	48.073003973234506
595000	45.20826421259449
600000	50.73489982300918
605000	44.16656591958086
610000	45.36397077360255
615000	45.84032473879681
620000	51.25865292300957
625000	47.82119877276371
630000	45.488693354689914
635000	45.64390261827289
640000	44.06109543251547
645000	45.91270653972657
650000	50.00952864331779
655000	44.847390511832614
660000	47.3267588540628
665000	47.74566677251701
670000	46.41353246904471
675000	46.59394843482061
680000	44.260942155049335
685000	45.041548545992896
690000	47.210314062281086
695000	45.33998122501299
700000	46.34935677607879
705000	48.522661260353786
710000	46.79115224337868
715000	43.269250016616205
720000	46.15405626275245
725000	46.18542655005437
730000	45.63298313691719
735000	44.531707775946984
740000	45.841546698996964
745000	48.50133121466265
750000	50.303430322131376
755000	43.383792762093194
760000	44.67243466509309
765000	47.384590302464694
770000	46.43019484105702
775000	46.74205594039283
780000	44.06347602481696
785000	45.150562107154336
790000	45.07929687982602
795000	47.703487084316734
800000	46.73732211056644
805000	48.226574000819184
810000	48.57692664352138
815000	45.430024891159896
820000	44.87587755373194
825000	45.95020138155207
830000	47.216905087346305
835000	47.564748400657564
840000	47.587940207212725
845000	45.789346225166376
850000	46.556235409161125
855000	46.7105856657819
860000	48.103191071063804
865000	45.77115778612084
870000	46.88753677482552
875000	47.592880216057154
880000	45.93930883746242
885000	45.33257328937832
890000	46.147626970379484
895000	44.25384287418355
900000	45.85274569940972
905000	44.85194779639684
910000	47.6164460818912
915000	45.79537626973064
920000	45.50702444841133
925000	45.28618429859593
930000	44.950093630440435
935000	46.017725146286274
940000	46.533130132172374
945000	44.81308853728932
950000	43.95785107846904
955000	44.78273541921604
960000	45.74678535981792
965000	45.187943333591576
970000	45.54356722727691
975000	48.22868002155688
980000	46.57939884648643
985000	45.332948695308886
990000	45.77112053055996
995000	46.89562314901578
1000000	44.942078366439674
