num_of_evaluation	reward
0	22.54232050263232
5000	22.54232050263232
10000	22.54232050263232
15000	212.931285324276
20000	223.2236884259783
25000	297.34240079301287
30000	320.7706131564039
35000	318.0183993406532
40000	353.83012887032095
45000	404.8366609200648
50000	146.62397419508017
55000	882.5637036999418
60000	836.8631441610025
65000	775.5428275334734
70000	289.3366828910815
75000	877.0778688634721
80000	891.828509031897
85000	843.5949182260498
90000	712.0958809441364
95000	686.4930908051754
100000	810.784795648523
105000	825.3939707010829
110000	913.8187054171676
115000	1009.1278323764573
120000	1198.0895643205945
125000	1449.598462614928
130000	529.0477164438405
135000	1078.4738180023444
140000	3107.9679158460867
145000	2973.225825890723
150000	3399.2739737548495
155000	2649.590392002342
160000	1858.689493102047
165000	2508.4242265041894
170000	3339.6106365351793
175000	2995.580623982957
180000	3344.833544246901
185000	3504.882620280624
190000	326.5214840022139
195000	1774.0717422489693
200000	3284.898586841003
205000	3327.6430442201504
210000	2638.433095588355
215000	3426.051030322798
220000	3484.5906630917707
225000	652.9283145071374
230000	623.0939939422224
235000	2870.69311755723
240000	3462.472033031412
245000	3558.7596828958754
250000	3484.9895616792865
255000	3523.46243235192
260000	351.7967467407801
265000	3436.077023139928
270000	2976.5271134367067
275000	3333.517068020009
280000	1218.7690501859556
285000	3270.5918405017464
290000	3463.2915691651797
295000	3141.876706372816
300000	3356.5278274102084
305000	3390.0487520410643
310000	3485.210249529738
315000	3347.9342962311844
320000	1418.8503270071487
325000	3499.8515260139056
330000	3451.671178222673
335000	3508.7786851519545
340000	3473.6679370620013
345000	3036.4556947571473
350000	2126.4973325844603
355000	3540.8493727907808
360000	3515.0964396968593
365000	3585.219279980668
370000	3510.415112178839
375000	3521.041676400336
380000	3467.7048379050857
385000	3542.0382628525413
390000	3573.1187931470085
395000	3535.8875513576304
400000	3558.325717136167
405000	3531.156094742698
410000	3071.6249866004023
415000	1902.9675580577743
420000	3575.9604168488477
425000	3540.2916648994687
430000	3530.593775780567
435000	3520.1512194296024
440000	668.9626718825416
445000	3466.400265102367
450000	2575.7610225451704
455000	3503.9893595774593
460000	3541.4473733545738
465000	2928.720323497151
470000	3502.0023017195213
475000	3588.6064661909486
480000	3508.0511817337124
485000	3524.622846817057
490000	3569.6099859878004
495000	3498.299765789964
500000	3502.194365658568
505000	3530.8664992075487
510000	3551.4430102691394
515000	3584.0695515936263
520000	3480.6337995811336
525000	3521.1689304213273
530000	3560.934436897409
535000	3573.83649697326
540000	3561.227922920116
545000	2828.725431150767
550000	3571.988522073142
555000	3597.3537057398803
560000	3439.5091774475973
565000	3577.3923714866964
570000	3154.495002301758
575000	3515.273896478001
580000	3559.993219946596
585000	3277.7829529965347
590000	3533.2624374894426
595000	3550.0331063924386
600000	3534.003788299554
605000	3602.122317370199
610000	3098.9473202985528
615000	3550.461639757354
620000	3594.1778958683453
625000	3645.2953641962363
630000	2182.0271221500925
635000	3596.1794761727665
640000	3510.026867169826
645000	3532.6203102106288
650000	3562.306942703831
655000	3605.966261817632
660000	3508.8908162804787
665000	3594.1951863293507
670000	3566.7101271206766
675000	3494.7270520358034
680000	3545.258658519321
685000	3519.89665193121
690000	3172.4926570643242
695000	3611.143266442382
700000	3512.826704209206
705000	3567.475258704274
710000	3594.41593519644
715000	3540.155492070558
720000	3560.7657418933873
725000	3534.8343160318327
730000	3563.6278475837607
735000	3549.0681704248987
740000	3397.747068856085
745000	3030.0392985893513
750000	3525.525900148214
755000	3533.5361263437153
760000	3579.775018179595
765000	3489.5283733327074
770000	3544.0102172672523
775000	3547.429589810524
780000	3589.844802187202
785000	3534.5376568654747
790000	3556.4971128196376
795000	3560.16781719445
800000	3533.8859948513796
805000	3561.0317130492463
810000	3527.5734519217585
815000	3531.483341497357
820000	3181.9865695375315
825000	3554.0844083032184
830000	3590.1420538063903
835000	3582.652777819073
840000	3639.543345377605
845000	3255.5239325319217
850000	3564.0266016827104
855000	3565.982603696722
860000	3587.8115654591456
865000	3530.561784239532
870000	3512.4074803386015
875000	3583.8005174561804
880000	3581.739727094042
885000	1846.7382219286926
890000	3574.8981551175666
895000	3564.811787208574
900000	3595.657788104235
905000	3568.254675542331
910000	3511.3635856700193
915000	3563.600805817033
920000	3575.869477179965
925000	3565.9441873559617
930000	3602.222116602323
935000	3566.967076722907
940000	3635.45406473152
945000	3550.3855128731216
950000	1339.1181307236036
955000	3125.528227280184
960000	3516.4504631433215
965000	3599.716993222542
970000	3606.230908328557
975000	3591.202875887804
980000	3546.1035341094457
985000	3635.2926773500853
990000	3538.7535468266324
995000	3521.5161618955135
1000000	1221.914589291801
