num_of_evaluation	reward
0	18.681871870413993
5000	18.681871870413993
10000	18.681871870413993
15000	193.14997639494857
20000	473.6284624152028
25000	397.81959805749204
30000	409.80044517075385
35000	499.04000249010096
40000	715.7228220212867
45000	434.38141072081606
50000	491.0487270701701
55000	769.511497441992
60000	842.5570787233535
65000	750.2466672260346
70000	393.5338601867378
75000	241.71205171522288
80000	1188.7059037850183
85000	1551.2005696645451
90000	1502.4087088051654
95000	2179.1531318604166
100000	889.6274017606254
105000	941.3344399042992
110000	1392.265701395706
115000	1663.158507155716
120000	1044.9023173121197
125000	1218.5933002436725
130000	784.9743902520481
135000	1834.7559418725232
140000	1630.3115453374362
145000	2031.1309572970422
150000	2051.9801444743935
155000	1149.0806613396658
160000	2178.5851644455333
165000	2911.760435430214
170000	1689.0273867109493
175000	1672.5505716901785
180000	1686.2256689650185
185000	1873.2286270982775
190000	1204.162158801648
195000	1116.035849052419
200000	1912.4105676480558
205000	2617.490210346004
210000	999.3710195270851
215000	2774.3498321024063
220000	2801.4168517658763
225000	3013.087748971365
230000	2559.5584707115877
235000	2863.259392640165
240000	3167.779004962611
245000	3202.6260293302857
250000	2615.6253490414256
255000	2546.992209449122
260000	3411.730692890589
265000	2276.097837747695
270000	3208.2123498296064
275000	2497.620466063262
280000	3439.427413568346
285000	3435.2905150164975
290000	2787.470212056054
295000	3204.3847817212936
300000	2788.176125676903
305000	3466.5685568367007
310000	3478.0909625741865
315000	3479.334914209634
320000	2795.926324493553
325000	3048.021035229019
330000	3052.992639062848
335000	3453.0252306488246
340000	3486.8129683356283
345000	3458.1499111814182
350000	3239.7987448712074
355000	2627.7962000604543
360000	2872.1313178684636
365000	3119.224376822547
370000	2489.9126194577975
375000	3586.814579345998
380000	3618.589996263631
385000	2818.5533522064206
390000	3475.3708638264134
395000	3501.5775600705224
400000	2367.003347137978
405000	3208.0064314775277
410000	3502.1536493130793
415000	3581.128733713721
420000	3532.093412017411
425000	3188.257205124643
430000	2937.9970041801002
435000	3544.8613157455184
440000	3469.162884922661
445000	3587.522618415951
450000	3154.465098003138
455000	3346.7695214243736
460000	3547.79885828704
465000	3508.0336827808037
470000	3202.4693464277398
475000	3262.5047402436585
480000	3534.3148107430948
485000	3528.982272585029
490000	3566.4086535251017
495000	540.7301870235588
500000	3563.5443802390228
505000	3619.7935239605495
510000	3577.175144046437
515000	3629.5350503091368
520000	3552.183374722938
525000	2178.429304954808
530000	3543.2879627333145
535000	2993.201850247341
540000	2188.418670587775
545000	3379.6438374398595
550000	1872.773176220786
555000	3490.8026771394348
560000	3559.145211918293
565000	3545.9088313113557
570000	3198.148577845641
575000	3604.923508684956
580000	3604.045644325127
585000	3606.4315044589116
590000	3574.26666876254
595000	3596.5290430430055
600000	3614.407251305095
605000	3246.04973999029
610000	2253.9934001053
615000	3588.2750368187685
620000	3611.2175049404104
625000	3617.2879020180103
630000	2179.310752002136
635000	3636.196822240277
640000	3626.496799744689
645000	3408.640483110895
650000	3566.3250346409623
655000	3585.9876788392603
660000	2506.639708124358
665000	3649.2440750754477
670000	3659.7458920624217
675000	3632.645584238464
680000	3601.697992191832
685000	3608.426110544963
690000	3583.9457470273605
695000	3576.8356749128957
700000	3609.4074412253385
705000	3625.765346165635
710000	3520.8768295784844
715000	3451.500187958542
720000	2708.8039724426044
725000	3462.661975531865
730000	3564.099314063072
735000	2431.1385537181345
740000	3389.01402077478
745000	3080.190568605528
750000	3419.826339107077
755000	2285.156114285305
760000	3421.589762953313
765000	3433.794107990031
770000	3620.1175072809883
775000	3641.8033862520424
780000	3596.6199842061988
785000	3655.656366237747
790000	2962.910561156413
795000	2942.2110847815943
800000	3618.2913131366463
805000	3625.5362060643915
810000	3615.0529801595503
815000	3619.1988243518526
820000	3460.717064956009
825000	3636.653400839078
830000	3062.9481791944513
835000	2796.192416459099
840000	3209.673393544681
845000	3610.9285151786107
850000	3584.730735378557
855000	3647.8509301366757
860000	3646.2126207566243
865000	3634.4265056318422
870000	3603.0576778316636
875000	3559.4694101255445
880000	3664.4701429694514
885000	3633.05690685027
890000	3653.058796999418
895000	3616.4722731349
900000	3644.8340407505107
905000	3610.7109833220443
910000	3633.2432768364333
915000	3398.83639438288
920000	3635.8259257824634
925000	2789.557317549365
930000	3630.391553413948
935000	3028.8538200972707
940000	3648.8229239947204
945000	3650.993905506598
950000	3630.074733159984
955000	3625.3215456220087
960000	3633.738704672709
965000	3632.419272539354
970000	3618.598597101913
975000	3545.6615872429043
980000	3638.3649364172716
985000	3603.4343184585064
990000	3644.929883927972
995000	3423.0209228689628
1000000	3618.133607991503
