num_of_evaluation	reward
0	25.950376602448745
5000	25.950376602448745
10000	25.950376602448745
15000	278.2113400444465
20000	329.2735884714563
25000	145.39699717712836
30000	399.0727808101118
35000	1017.6068374967765
40000	492.07143717401897
45000	339.4606050795986
50000	352.3023948639922
55000	321.2889198963933
60000	347.27175107956907
65000	522.2176712976564
70000	479.309371015919
75000	976.4500650801405
80000	1337.4367011848947
85000	222.48679557419487
90000	486.87369735361847
95000	651.3623531045149
100000	927.0101120254687
105000	515.1510757011058
110000	823.6779458250367
115000	1056.5775479058782
120000	841.3793346989681
125000	1116.33190688064
130000	908.4296466216754
135000	997.282757025803
140000	2276.2737100521454
145000	1250.0875003525587
150000	2309.652426407874
155000	1941.0178088892494
160000	1601.2815206969326
165000	1939.4596211325402
170000	1934.2830312368399
175000	2804.396170436494
180000	2598.037207184838
185000	385.39711141934333
190000	2935.647226046857
195000	672.4634675766919
200000	2934.4707369302073
205000	3009.311045760959
210000	3138.368879696097
215000	3129.646980269132
220000	3402.2265473674533
225000	2201.671397317267
230000	3420.248496665892
235000	3057.0921737200947
240000	3422.6405679740265
245000	3131.1229480387087
250000	3329.307968588274
255000	2705.6405029264024
260000	3284.17201276532
265000	2232.6538510305522
270000	3099.203168674559
275000	3444.6846785403045
280000	3093.9015055461045
285000	3260.700045013057
290000	3021.2642698893624
295000	3360.204832610244
300000	2002.6926508640124
305000	1309.2999260929425
310000	2957.52958216597
315000	3260.408709460865
320000	3197.356252693397
325000	3585.8864187353997
330000	3233.3808016005933
335000	3595.569156459985
340000	3151.1375247394762
345000	3400.714044784665
350000	2702.329109934391
355000	3107.5407936432443
360000	3495.353994456894
365000	2997.9946818561434
370000	3308.1880590285086
375000	3385.009187632341
380000	1166.77708889483
385000	3346.820395723561
390000	2638.1934299395657
395000	658.9373034374782
400000	3056.012500454941
405000	1778.858634510642
410000	2448.526237074577
415000	3399.728278650072
420000	3454.8603488634108
425000	3541.015235796733
430000	3627.0285164287916
435000	3465.974112018526
440000	3558.7875304000722
445000	2332.4379394052066
450000	3607.459571159062
455000	3551.432605176248
460000	2779.2713689868838
465000	3597.376856295149
470000	3295.6969202876803
475000	3558.562756034252
480000	2991.6445150913532
485000	2305.4483274637773
490000	3509.101115209082
495000	2592.657140410061
500000	2689.3886160658717
505000	3608.0850692841022
510000	3594.7569493869823
515000	3614.427512285392
520000	3643.7635072699886
525000	3606.2478150294564
530000	3301.4168229785573
535000	3609.5710999540047
540000	3608.179274812316
545000	3485.6861366423645
550000	3489.7729149856436
555000	3316.3722608287835
560000	3153.3076131735024
565000	3685.929137438795
570000	3598.7660482139167
575000	3677.103008738879
580000	3560.931519556418
585000	2648.3957038221542
590000	2294.7965639891827
595000	3605.7538050450953
600000	3705.5931294008296
605000	3638.423630893571
610000	3668.597097750126
615000	1493.846696605289
620000	3650.4248275584564
625000	3634.8860123554214
630000	3425.3070591786345
635000	3632.6812559967448
640000	3676.4893194748875
645000	3151.801113606582
650000	3575.180924709422
655000	3320.538647704407
660000	3674.9524548633226
665000	3721.219813431624
670000	3721.7832682500148
675000	3699.0025358923876
680000	3703.7738222928374
685000	3691.478050759186
690000	3680.575696469813
695000	3663.371119142943
700000	3729.9245547816345
705000	3718.5961579161967
710000	3704.0995307689436
715000	3648.453854750791
720000	3709.705699128523
725000	3756.237080569942
730000	3516.100764603103
735000	3738.595756355291
740000	3750.414738679681
745000	3739.295920052158
750000	3720.113331989215
755000	3740.3970602706345
760000	3729.7586857501024
765000	3709.9806475812898
770000	3700.275609197778
775000	3667.2490494050267
780000	3759.8955448853617
785000	1013.7090348780473
790000	2282.254518529044
795000	3773.316517246339
800000	401.0898748884023
805000	3753.489961524793
810000	3758.679738022459
815000	2727.5288240834234
820000	3779.5177691843173
825000	3723.1361341179268
830000	3772.76569921381
835000	3726.4720479910366
840000	3745.5795312337505
845000	3748.7426266067514
850000	3747.3889376994034
855000	3737.510445695853
860000	3656.923482938836
865000	3749.441434935886
870000	3780.1237402270467
875000	3693.8689621820363
880000	3482.2647839409865
885000	3767.5419781997784
890000	3690.584831687892
895000	3724.055969382184
900000	3717.628831485769
905000	3676.150805006763
910000	3722.109070639407
915000	3750.0363315143286
920000	3693.4551058433913
925000	3738.040017966255
930000	3783.930953146371
935000	3781.0361074849498
940000	3746.5084137710082
945000	3723.7568290495424
950000	3786.647811186798
955000	1386.474937811041
960000	3763.350198924455
965000	3750.984105704494
970000	3760.7843513917496
975000	3753.192060604346
980000	3786.80197013243
985000	3773.94853737609
990000	3753.1903701360925
995000	3771.2417376788108
1000000	3804.0711410022514
