num_of_evaluation	reward
0	993.2068975638213
5000	993.2068975638213
10000	993.2068975638213
15000	-17.081092565201285
20000	152.54804867097
25000	371.0566350628967
30000	346.39145305130506
35000	153.56558807537266
40000	241.60152004988646
45000	330.22599040626324
50000	511.61058318377036
55000	323.88672813663294
60000	428.57939090205855
65000	427.3201572594682
70000	388.6694202797245
75000	363.7324692053486
80000	437.038042516557
85000	533.4274901311383
90000	604.3014675848858
95000	193.5820544555441
100000	456.51704937188435
105000	513.4196885434155
110000	614.2796803231864
115000	506.0673369425358
120000	468.31315353706094
125000	486.72299205965766
130000	684.3029136751194
135000	481.4897005042204
140000	699.676169105128
145000	502.2478707286088
150000	547.9936232160005
155000	479.2152831246116
160000	580.1902422843687
165000	593.7946025970243
170000	724.717264511952
175000	559.5202913163073
180000	527.6646930314715
185000	473.0936264551536
190000	545.2295807200072
195000	635.728014472934
200000	457.9129976867481
205000	781.9789138518668
210000	568.1607921007196
215000	926.0241280980279
220000	611.8148256256046
225000	549.6961620395242
230000	790.7140648847884
235000	683.0432523347755
240000	669.265489819276
245000	747.898657596449
250000	726.201046420326
255000	681.6689701432124
260000	518.5047175659195
265000	623.8004753033686
270000	625.4151387020576
275000	648.6787828849707
280000	762.6119143353183
285000	1080.403113151129
290000	1151.0765324998588
295000	1639.1081282759944
300000	993.79170209929
305000	1420.7786391306086
310000	1466.5010038361052
315000	1749.8978362294474
320000	1468.586229218478
325000	1248.8556180746484
330000	1510.8109781739058
335000	1635.1723159600544
340000	1644.8148045446014
345000	2005.2763741897875
350000	1666.0634894712553
355000	1496.158408589034
360000	1068.677438146878
365000	1385.5931679885964
370000	2076.3145885474346
375000	1637.358106101758
380000	1471.1102715406512
385000	2543.8090681391886
390000	2273.218511359572
395000	1335.642089858015
400000	1720.9474189751418
405000	2560.3197389653697
410000	1676.1362807730238
415000	2094.421595699637
420000	2447.1400787126836
425000	2640.900521145935
430000	2314.276574601746
435000	2081.929711604302
440000	2755.4669434240936
445000	2788.74170713076
450000	2827.682800619684
455000	2679.210072621147
460000	2562.598893645104
465000	2769.1067532283346
470000	2761.2674306481
475000	3140.427433404044
480000	2817.5391107563614
485000	2958.3144698808037
490000	3419.2375050523756
495000	2692.8562350234915
500000	2813.713744768817
505000	3271.02484484424
510000	3061.455934531198
515000	3033.390961721479
520000	2669.447551101498
525000	2593.842646925747
530000	3439.1484893872453
535000	3340.1540085651586
540000	2938.608827175784
545000	2297.187370713098
550000	3579.359429972889
555000	2085.8120501472504
560000	2545.567454110849
565000	3131.583685874802
570000	3468.861200472963
575000	3179.664811353768
580000	2870.312603519371
585000	3525.456699673404
590000	3194.557909687185
595000	3293.5706919314134
600000	3806.0040687286323
605000	3789.964850146998
610000	3709.1966531046573
615000	3697.4585408412618
620000	3954.548111560788
625000	3291.4309050261086
630000	3032.7314325729512
635000	4018.9817314770503
640000	3744.1092250151137
645000	4161.350914950679
650000	4218.726958036551
655000	3884.8511910943207
660000	3685.7759678626107
665000	3764.6006471049923
670000	3914.7680426890424
675000	3661.5927304639217
680000	4197.203082883592
685000	3367.5061967912116
690000	3486.91273632183
695000	3739.0780323542167
700000	4109.560060594171
705000	4024.1868908411334
710000	3388.4774255801467
715000	4225.560506558789
720000	4312.144582224964
725000	2144.1697083927966
730000	4497.59487595656
735000	4270.247096543108
740000	4526.064130102292
745000	3658.281881902739
750000	4305.295725786446
755000	4480.304006117638
760000	2673.5384547050567
765000	4490.304649577346
770000	4533.422803734192
775000	2505.119154224222
780000	4822.800150754245
785000	3517.509720050452
790000	4615.790695930224
795000	4013.2195077669226
800000	3723.8210318482547
805000	4392.351735483147
810000	4395.747679527914
815000	4357.599494372652
820000	4138.595982163401
825000	3941.6908371891636
830000	4592.437822157479
835000	4574.994091783318
840000	4297.266498136405
845000	4328.862943007722
850000	3516.19804741449
855000	4896.886763311809
860000	4782.583369671329
865000	4781.508695268925
870000	4391.973846747853
875000	4309.479853857505
880000	4441.683746576539
885000	4523.449399304782
890000	4828.278632283391
895000	3969.4098737204026
900000	5077.673171660782
905000	4779.649775156818
910000	4189.350084287639
915000	4347.369636934501
920000	4351.650611360943
925000	4847.1053621835945
930000	4246.8383412782205
935000	3544.19280813696
940000	4733.012107853233
945000	4419.055758056022
950000	4263.656627437371
955000	5003.481723271929
960000	4136.102157869111
965000	3907.0745157764663
970000	4596.45847688733
975000	4700.937993496007
980000	4612.318242111542
985000	4097.929558921789
990000	4545.526076031034
995000	3307.6530179627325
1000000	4735.934655103772
