num_of_evaluation	reward
0	995.1436586954169
5000	995.1436586954169
10000	995.1436586954169
15000	-75.85403173080282
20000	60.28977976394223
25000	250.84376477946793
30000	322.32354318412706
35000	278.9208253992802
40000	531.1669189479528
45000	378.16440126521206
50000	336.6822124239097
55000	421.0267551323591
60000	513.9006255164762
65000	262.6253704139216
70000	274.2430799757838
75000	379.64800326158814
80000	315.4971379992836
85000	601.5235930073059
90000	468.61229642666456
95000	338.8016037164126
100000	489.8048825587681
105000	393.66793607942344
110000	562.2786045232883
115000	215.3874815728124
120000	202.98615977328086
125000	457.8342900190597
130000	284.98208092596167
135000	432.0859773606986
140000	632.941896148978
145000	543.7206217698185
150000	530.8326860279813
155000	489.92979058635046
160000	553.5766321666472
165000	528.7520195667566
170000	385.4947084927029
175000	594.3911843066801
180000	572.3941659227751
185000	622.3436733500602
190000	642.0944638125159
195000	640.8034163698383
200000	805.2232534373941
205000	437.9056392866426
210000	445.1566943922356
215000	644.604886242447
220000	685.3670054497179
225000	822.312540481993
230000	647.8386794992973
235000	897.4962851478501
240000	523.1089883849221
245000	824.9738456640001
250000	764.2334093725522
255000	1198.9376506725953
260000	1669.9767423269295
265000	1830.6925097238395
270000	1490.885562253778
275000	1887.8912058106248
280000	1572.5933115658786
285000	1334.982786363213
290000	1258.1409718557272
295000	2380.235266371553
300000	1822.6771319472493
305000	1475.9557031970012
310000	1497.1734854066688
315000	2506.8049774869523
320000	1747.2716852355613
325000	2130.299053844448
330000	2901.706013594955
335000	2671.778208422711
340000	1536.1076915524275
345000	1579.869293272921
350000	2572.6667004219776
355000	2340.425182159376
360000	2640.9622670922213
365000	2838.7588985721804
370000	2931.745219521702
375000	2928.5427198209572
380000	3391.9496285853893
385000	2909.6087008676054
390000	2158.9633751837227
395000	3150.011649855739
400000	3597.1905300352896
405000	3689.06555428931
410000	3480.397680907715
415000	3060.5249021686027
420000	2659.4892509464908
425000	4029.412170532761
430000	3722.4939430995532
435000	2935.832830496798
440000	3921.83174366823
445000	3635.4260378598656
450000	3378.540402122845
455000	4022.135783999751
460000	3816.275178533757
465000	3228.4720809405626
470000	4218.8356450160445
475000	4270.528947508466
480000	2653.6487015807556
485000	3801.0982301086137
490000	3796.359228015478
495000	4201.921334644042
500000	3383.2479956276147
505000	4060.5977213747765
510000	4422.051383724367
515000	4439.6149161474505
520000	3602.9670750998002
525000	3292.812716427856
530000	4453.943951899606
535000	3893.0908041887715
540000	4238.0076749127375
545000	4778.018617574788
550000	4262.90377590968
555000	4634.61286827745
560000	4745.962028981183
565000	4687.89372495622
570000	4729.757946119787
575000	4487.13934302451
580000	4528.946542742548
585000	4553.257023514826
590000	4743.740441700485
595000	4778.237332714287
600000	4206.037543460958
605000	4408.906598154123
610000	4751.649862600106
615000	4534.12859432812
620000	4239.087285588387
625000	4871.826915189425
630000	4794.760707796424
635000	4507.062008884979
640000	4896.337063698638
645000	4397.671747603824
650000	4889.7547089224445
655000	3839.093537720614
660000	4543.962980069947
665000	4455.263149894049
670000	4948.147851037291
675000	4364.1202227788035
680000	4827.957272666781
685000	4307.306903116561
690000	4847.645630406433
695000	4193.701752196767
700000	3939.139899813525
705000	4954.421381098877
710000	4642.606583666111
715000	4851.062787268008
720000	4980.371260721453
725000	4801.550568765598
730000	5035.380934903953
735000	4156.024164281865
740000	5050.803446079515
745000	4921.237427009893
750000	4673.061099868662
755000	5022.8248367721035
760000	4799.095807754141
765000	5084.67900535379
770000	4979.156219897008
775000	5196.35194347793
780000	5080.374243202118
785000	5139.190119450515
790000	5063.880318584901
795000	5065.22891305369
800000	4558.426893453381
805000	4317.41106716456
810000	4079.6374885236
815000	4762.616799488767
820000	5075.072721213579
825000	5092.063871852222
830000	4438.635696534189
835000	4717.178825938874
840000	5172.244575544968
845000	4619.97437151009
850000	5186.56550906156
855000	4723.422907392602
860000	4749.468510821053
865000	5026.10709244385
870000	5205.2523775069685
875000	5174.756420166664
880000	4738.7404147171455
885000	5354.564614352932
890000	5252.895884659507
895000	5203.340964915878
900000	4569.510158305949
905000	5084.895060225653
910000	4593.880742223622
915000	5285.537773584922
920000	4927.32443500306
925000	5265.480084536988
930000	5294.759299958689
935000	5371.211570386566
940000	5243.917478530335
945000	5136.118100302663
950000	5283.764712411424
955000	5265.708260492645
960000	5340.910581147844
965000	5333.083464929032
970000	5323.430334129174
975000	5331.633022488443
980000	5254.098965825373
985000	5126.35530562339
990000	5451.735553547684
995000	4926.894148283753
1000000	5316.05177793341
