num_of_evaluation	reward
0	986.7566787965288
5000	986.7566787965288
10000	986.7566787965288
15000	-63.59676278709876
20000	117.49927541600418
25000	162.30296215924676
30000	14.233447718293581
35000	209.8546508320866
40000	190.56792531291825
45000	224.18516093205852
50000	228.57712070708536
55000	223.38638530620446
60000	264.3723286804095
65000	533.4095426451497
70000	515.788111878253
75000	248.83100250122448
80000	376.88340042433805
85000	235.79047742253783
90000	427.82005295705204
95000	351.44652923692036
100000	575.6509867463724
105000	113.76184063820281
110000	29.413057310160088
115000	180.48414961034226
120000	464.1445243686899
125000	385.24098876954315
130000	459.13232799272345
135000	359.73285082268546
140000	664.3431221317903
145000	417.9505256964659
150000	587.6779881042818
155000	454.72982677964484
160000	414.03942467205286
165000	768.3724076009664
170000	564.1306862579302
175000	659.5691720097332
180000	565.2718837226929
185000	801.8062559745533
190000	707.7213739618039
195000	1246.3965882537934
200000	909.544743343253
205000	678.8435574125467
210000	712.1253465418934
215000	692.1170560474743
220000	895.5869875541952
225000	1128.0807378776121
230000	1141.2435755784745
235000	1365.4618213582128
240000	1557.8068445287922
245000	1583.013693074796
250000	1388.679218778426
255000	1987.3269604065586
260000	1979.315247711776
265000	1487.1605455009114
270000	1840.8572655848839
275000	1247.6924228983196
280000	1911.9727569400507
285000	1071.7932929411322
290000	2531.2208532934956
295000	1810.637728243857
300000	2783.0081579991493
305000	1124.1302980928026
310000	3212.8858730624347
315000	2827.9425197074415
320000	1875.9861657691283
325000	3424.323214228495
330000	2334.7327812436733
335000	3487.1102815838008
340000	3531.14477239429
345000	1101.0068082909927
350000	3859.9219593326306
355000	3396.253214385581
360000	3202.107334758867
365000	3311.654459045539
370000	2723.069914173466
375000	1715.6308984090715
380000	1792.067333224506
385000	4080.1542154326075
390000	4093.65003088804
395000	3067.6186124432857
400000	1758.6655465351269
405000	3698.9125093635566
410000	3554.1224112643795
415000	4159.630742746396
420000	3593.0520340842413
425000	3887.280782036908
430000	3493.249591861223
435000	4403.124553620353
440000	3107.422409454378
445000	4027.815864961309
450000	4355.686130842529
455000	3586.996080805162
460000	2377.876047208507
465000	3837.6165304139913
470000	4383.301349116472
475000	4500.691175552097
480000	3129.184660361905
485000	4542.672337766229
490000	4646.459934539962
495000	4390.683998037001
500000	4638.071363574277
505000	4571.10583920078
510000	3787.515799673548
515000	4743.932184277279
520000	4694.047640364262
525000	4573.013506292473
530000	4733.84552675179
535000	4558.743771875507
540000	4151.957520795515
545000	4707.009703823822
550000	4432.646999933631
555000	3112.4713637300324
560000	4437.399433129801
565000	4691.645586622866
570000	4437.737528031712
575000	4878.570897595884
580000	4128.679897552224
585000	4636.019190829027
590000	4773.139027103158
595000	4796.68809855827
600000	4261.105917182752
605000	4022.886062892006
610000	4169.417837658221
615000	4633.926535949446
620000	4396.9009526312075
625000	4986.928241941233
630000	4015.2004973707008
635000	4910.392245929159
640000	4839.410550332582
645000	4475.396051483547
650000	4548.449073612138
655000	4983.548585094406
660000	4632.299793964068
665000	4211.885650137013
670000	4824.810570920942
675000	4546.94686347218
680000	4556.058190480918
685000	4571.959088990238
690000	4779.268461749723
695000	4600.690510759813
700000	5020.4930686567795
705000	4826.2404086456445
710000	4585.948832002357
715000	4879.073157919664
720000	4294.925426894299
725000	4291.877099348583
730000	5017.936514882288
735000	4882.240679146906
740000	4635.0006381150615
745000	5071.51743211557
750000	4358.125190609696
755000	4112.855801067488
760000	3895.297419380945
765000	5047.160082596692
770000	3919.2798399639673
775000	5007.8168510885625
780000	4138.047245935906
785000	4026.65740408177
790000	4182.750728349109
795000	3494.016575964014
800000	4644.579001101901
805000	4971.619949729149
810000	4558.346508197175
815000	4804.9714494389145
820000	4635.873502139719
825000	4327.262937762387
830000	4318.732439014018
835000	5158.629853037515
840000	4767.1404842854845
845000	4998.79120194174
850000	4620.830571249987
855000	5113.7673618869785
860000	4605.31453974352
865000	4647.781512549035
870000	4938.307596514087
875000	5157.416097792859
880000	5115.266449299355
885000	4176.980385759633
890000	4456.544808621707
895000	4053.9544780199817
900000	3821.3015184873598
905000	4623.020891286677
910000	4995.567826072523
915000	5077.645278626066
920000	4932.045815193784
925000	5002.254217560669
930000	4585.527539574409
935000	5223.412719749115
940000	4632.072997439201
945000	5203.117393353326
950000	4618.011949423857
955000	4558.826668623433
960000	5253.988963526669
965000	5171.944779908094
970000	3907.467723411263
975000	4521.682379751744
980000	4360.571453008327
985000	5183.826963814184
990000	4606.95695839634
995000	4260.519481915621
1000000	4165.301661414055
